64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.01,id,2.3026037216186523,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.01,id,2.3139073848724365,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.01,id,2.3026037216186523,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.01,id,2.3115882873535156,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.01,batchnorm,4.592224597930908,0.09898000210523605
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.01,batchnorm,4.592224597930908,0.09898000210523605
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.01,batchnorm,2.3093714714050293,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.01,batchnorm,2.3206088542938232,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.1,id,2.3026037216186523,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.1,id,2.3139073848724365,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.1,id,2.3026037216186523,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.1,id,2.3139073848724365,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.1,batchnorm,4.592224597930908,0.09898000210523605
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.1,batchnorm,4.592224597930908,0.09898000210523605
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.1,batchnorm,2.3099544048309326,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.1,batchnorm,2.3173911571502686,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,1.0,id,2.3026037216186523,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,1.0,id,2.3139073848724365,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,1.0,batchnorm,4.592224597930908,0.09898000210523605
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,1.0,batchnorm,2.3179330825805664,0.09995999932289124
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,10.0,id,2.3026037216186523,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,10.0,id,2.3139073848724365,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,10.0,batchnorm,4.592224597930908,0.09898000210523605
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,10.0,batchnorm,2.307326316833496,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,100.0,id,2.3026037216186523,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,100.0,id,2.3139073848724365,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,100.0,batchnorm,4.592224597930908,0.09898000210523605
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,100.0,batchnorm,2.3206088542938232,0.10000000149011612
64,0.1,0.9,5,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.01,id,2.3120572566986084,0.10000000149011612
64,0.1,0.9,5,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.01,id,2.3093817234039307,0.10000000149011612
64,0.1,0.9,5,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.01,batchnorm,7.502461910247803,0.10965999960899353
64,0.1,0.9,5,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.01,batchnorm,2.309279203414917,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,1.0,id,2.3026037216186523,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,1.0,id,2.3139073848724365,0.10000000149011612
64,0.1,0.9,5,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.1,id,2.3120572566986084,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,1.0,batchnorm,4.592224597930908,0.09898000210523605
64,0.1,0.9,5,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.1,id,2.3100621700286865,0.10000000149011612
64,0.1,0.9,1,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,1.0,batchnorm,2.3099544048309326,0.10000000149011612
64,0.1,0.9,5,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.1,batchnorm,7.502461910247803,0.10965999960899353
64,0.1,0.9,5,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.1,batchnorm,2.240186929702759,0.16888000071048737
64,0.1,0.9,5,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,1.0,id,2.3120572566986084,0.10000000149011612
64,0.1,0.9,5,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,1.0,id,2.3072667121887207,0.10000000149011612
64,0.1,0.9,5,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,1.0,batchnorm,7.502461910247803,0.10965999960899353
64,0.1,0.9,5,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,1.0,batchnorm,2.3079566955566406,0.10006000101566315
64,0.1,0.9,5,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,10.0,id,2.3120572566986084,0.10000000149011612
64,0.1,0.9,5,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,10.0,id,2.3084208965301514,0.10000000149011612
64,0.1,0.9,5,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,10.0,batchnorm,7.502461910247803,0.10965999960899353
64,0.1,0.9,5,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,10.0,batchnorm,2.3072352409362793,0.10000000149011612
64,0.1,0.9,5,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,100.0,id,2.3120572566986084,0.10000000149011612
64,0.1,0.9,5,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,100.0,id,2.3060216903686523,0.10000000149011612
64,0.1,0.9,5,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,100.0,batchnorm,7.502461910247803,0.10965999960899353
64,0.1,0.9,5,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,100.0,batchnorm,2.3084208965301514,0.10000000149011612
64,0.1,0.9,10,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.01,id,2.3069093227386475,0.10000000149011612
64,0.1,0.9,10,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.01,id,2.3060216903686523,0.10000000149011612
64,0.1,0.9,10,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.01,batchnorm,2.228192090988159,0.16937999427318573
64,0.1,0.9,10,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.01,batchnorm,2.3089985847473145,0.10000000149011612
64,0.1,0.9,10,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.1,id,2.3069093227386475,0.10000000149011612
64,0.1,0.9,10,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,0.1,id,2.3075406551361084,0.10000000149011612
64,0.1,0.9,10,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.1,batchnorm,2.228192090988159,0.16937999427318573
64,0.1,0.9,10,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,0.1,batchnorm,2.311551094055176,0.10000000149011612
64,0.1,0.9,10,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,1.0,id,2.3069093227386475,0.10000000149011612
64,0.1,0.9,10,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,1.0,id,2.3075406551361084,0.10000000149011612
64,0.1,0.9,10,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,1.0,batchnorm,2.228192090988159,0.16937999427318573
64,0.1,0.9,10,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,1.0,batchnorm,2.3089985847473145,0.10000000149011612
64,0.1,0.9,10,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,10.0,id,2.3069093227386475,0.10000000149011612
64,0.1,0.9,10,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,10.0,id,2.3060216903686523,0.10000000149011612
64,0.1,0.9,10,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,10.0,batchnorm,2.228192090988159,0.16937999427318573
64,0.1,0.9,10,2,4,2,4,3,3,3,3,stochastic,stochastic,stochastic,stochastic,,results/results_new_batchnorm_2/f2_b4_log_0_clip,200,0,False,True,10.0,batchnorm,2.3063831329345703,0.10000000149011612
64,0.1,0.9,10,2,4,2,4,3,3,3,3,nearest,nearest,nearest,nearest,,results/results_new_batchnorm_2/f2_b4_log_1_clip,200,1,False,True,100.0,id,2.3069093227386475,0.10000000149011612
